date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:35:22	134401/134401	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Jun%202017%2011:38:38%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/products/surface.png	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/products/surface.png	(from https://agmstudio.io/themes/material-style/1.5/home-shop.html)
16:35:23	69846/69846	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Jun%202017%2011:38:39%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/products/xboxController.png	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/products/xboxController.png	(from https://agmstudio.io/themes/material-style/1.5/home-shop.html)
16:35:24	87297/87297	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Jun%202017%2011:38:38%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/products/lumia.png	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/products/lumia.png	(from https://agmstudio.io/themes/material-style/1.5/home-shop.html)
16:35:25	108519/108519	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Jun%202017%2011:38:37%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/products/galaxyTab.png	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/products/galaxyTab.png	(from https://agmstudio.io/themes/material-style/1.5/home-shop.html)
16:35:26	1599/1599	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2008%20Jun%202017%2011:38:24%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/js/ecommerce.js	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/js/ecommerce.js	(from https://agmstudio.io/themes/material-style/1.5/home-shop.html)
16:35:28	173545/173545	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Jun%202017%2011:38:29%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/macbook2016.png	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/macbook2016.png	(from https://agmstudio.io/themes/material-style/1.5/home-shop2.html)
16:35:30	362870/362870	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Jun%202017%2011:38:36%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/watch.png	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/watch.png	(from https://agmstudio.io/themes/material-style/1.5/home-shop2.html)
16:35:30	690/690	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2008%20Jun%202017%2011:38:24%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/js/home-cv.js	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/js/home-cv.js	(from https://agmstudio.io/themes/material-style/1.5/home-cv.html)
16:35:31	453964/453964	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Jun%202017%2011:38:27%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/book.png	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/book.png	(from https://agmstudio.io/themes/material-style/1.5/home-shop2.html)
16:35:32	96402/96402	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:34%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/post4.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/post4.jpg	(from https://agmstudio.io/themes/material-style/1.5/home-blog.html)
16:35:34	159892/159892	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:34%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/post3.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/post3.jpg	(from https://agmstudio.io/themes/material-style/1.5/home-blog.html)
16:35:35	114738/114738	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:34%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/post1.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/post1.jpg	(from https://agmstudio.io/themes/material-style/1.5/home-blog.html)
16:35:36	71170/71170	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:31%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/p3.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/p3.jpg	(from https://agmstudio.io/themes/material-style/1.5/home-blog.html)
16:35:37	67015/67015	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:34%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/post5.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/post5.jpg	(from https://agmstudio.io/themes/material-style/1.5/home-blog.html)
16:35:38	149476/149476	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:34%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/post2.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/post2.jpg	(from https://agmstudio.io/themes/material-style/1.5/home-blog.html)
16:35:39	59178/59178	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:31%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/p2.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/p2.jpg	(from https://agmstudio.io/themes/material-style/1.5/home-blog.html)
16:35:41	72969/72969	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:31%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/p5.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/p5.jpg	(from https://agmstudio.io/themes/material-style/1.5/home-blog.html)
16:35:42	50948/50948	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:31%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/p4.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/p4.jpg	(from https://agmstudio.io/themes/material-style/1.5/home-blog.html)
16:35:43	63998/63998	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:31%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/office3.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/office3.jpg	(from https://agmstudio.io/themes/material-style/1.5/home-magazine.html)
16:35:44	50284/50284	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:31%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/office2.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/office2.jpg	(from https://agmstudio.io/themes/material-style/1.5/home-magazine.html)
16:35:46	72723/72723	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:31%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/office4.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/office4.jpg	(from https://agmstudio.io/themes/material-style/1.5/home-magazine.html)
16:35:47	58400/58400	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:31%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/office1.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/office1.jpg	(from https://agmstudio.io/themes/material-style/1.5/home-magazine.html)
16:35:49	14268/14268	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jul%202017%2019:35:46%20GMT	https://agmstudio.io/themes/material-style/1.5/holder.js/100x100?theme=social	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/holder.js/100x100.122ae14.delayed	(from https://agmstudio.io/themes/material-style/1.5/home-magazine.html)
16:35:52	245917/245917	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:33%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/port20.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/port20.jpg	(from https://agmstudio.io/themes/material-style/1.5/home-magazine.html)
16:35:53	329747/329747	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:32%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/port13.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/port13.jpg	(from https://agmstudio.io/themes/material-style/1.5/home-magazine.html)
16:35:53	108497/108497	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:33%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/port16.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/port16.jpg	(from https://agmstudio.io/themes/material-style/1.5/home-magazine.html)
16:35:55	88531/88531	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:31%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/p1.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/p1.jpg	(from https://agmstudio.io/themes/material-style/1.5/page-about.html)
16:35:56	148369/148369	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:35%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/team.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/team.jpg	(from https://agmstudio.io/themes/material-style/1.5/page-about3.html)
16:35:57	108945/108945	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:31%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/p6.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/p6.jpg	(from https://agmstudio.io/themes/material-style/1.5/page-team.html)
16:35:58	14266/14266	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jul%202017%2019:35:57%20GMT	https://agmstudio.io/themes/material-style/1.5/holder.js/64x64?theme=social	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/holder.js/64x64.129ae14.delayed	(from https://agmstudio.io/themes/material-style/1.5/page-profile.html)
16:36:00	14264/14264	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jul%202017%2019:35:59%20GMT	https://agmstudio.io/themes/material-style/1.5/holder.js/64x64?theme=lava	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/holder.js/64x64.12a40d3.delayed	(from https://agmstudio.io/themes/material-style/1.5/page-profile.html)
16:36:02	14263/14263	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Jul%202017%2019:36:00%20GMT	https://agmstudio.io/themes/material-style/1.5/holder.js/64x64?theme=sky	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/holder.js/64x64.12bdeef.delayed	(from https://agmstudio.io/themes/material-style/1.5/page-profile.html)
16:36:03	3277/3277	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Jun%202017%2011:38:29%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/maxis.png	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/maxis.png	(from https://agmstudio.io/themes/material-style/1.5/page-clients.html)
16:36:04	2867/2867	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Jun%202017%2011:38:35%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/sony.png	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/sony.png	(from https://agmstudio.io/themes/material-style/1.5/page-clients.html)
16:36:05	3485/3485	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Jun%202017%2011:38:35%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/samsung.png	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/samsung.png	(from https://agmstudio.io/themes/material-style/1.5/page-clients.html)
16:36:07	358/358	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2008%20Jun%202017%2011:38:24%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/js/coming.js	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/js/coming.js	(from https://agmstudio.io/themes/material-style/1.5/page-coming.html)
16:36:09	104752/104752	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:29%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/m1.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/m1.jpg	(from https://agmstudio.io/themes/material-style/1.5/page-timeline_left.html)
16:36:10	147183/147183	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:28%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/demo992.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/demo992.jpg	(from https://agmstudio.io/themes/material-style/1.5/page-timeline.html)
16:36:10	6201/6201	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Jun%202017%2011:38:37%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/email/logo-white.png	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/email/logo-white.png	(from https://agmstudio.io/themes/material-style/1.5/page-email.html)
16:36:12	97613/97613	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:36%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/email/img1.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/email/img1.jpg	(from https://agmstudio.io/themes/material-style/1.5/page-email.html)
16:36:13	163525/163525	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:36%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/email/img2.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/email/img2.jpg	(from https://agmstudio.io/themes/material-style/1.5/page-email.html)
16:36:15	164064/164064	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:36%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/email/img3.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/email/img3.jpg	(from https://agmstudio.io/themes/material-style/1.5/page-email.html)
16:36:16	173192/173192	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:36%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/email/img4.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/email/img4.jpg	(from https://agmstudio.io/themes/material-style/1.5/page-email.html)
16:36:16	2079/2079	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Jun%202017%2011:38:37%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/email/logo_blue.png	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/email/logo_blue.png	(from https://agmstudio.io/themes/material-style/1.5/page-email2.html)
16:36:18	83256/83256	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:36%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/email/header_mail2.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/email/header_mail2.jpg	(from https://agmstudio.io/themes/material-style/1.5/page-email2.html)
16:36:18	1274/1274	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Jun%202017%2011:38:36%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/email/icon_cloud.png	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/email/icon_cloud.png	(from https://agmstudio.io/themes/material-style/1.5/page-email2.html)
16:36:19	1099/1099	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Jun%202017%2011:38:36%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/email/icon_download.png	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/email/icon_download.png	(from https://agmstudio.io/themes/material-style/1.5/page-email2.html)
16:36:21	26308/26308	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:37%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/email/mail300_1.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/email/mail300_1.jpg	(from https://agmstudio.io/themes/material-style/1.5/page-email2.html)
16:36:22	40834/40834	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:37%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/email/mail300_2.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/email/mail300_2.jpg	(from https://agmstudio.io/themes/material-style/1.5/page-email2.html)
16:36:23	4259/4259	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Jun%202017%2011:38:37%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/email/nokia.png	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/email/nokia.png	(from https://agmstudio.io/themes/material-style/1.5/page-email2.html)
16:36:24	2620/2620	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Jun%202017%2011:38:37%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/email/sony.png	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/email/sony.png	(from https://agmstudio.io/themes/material-style/1.5/page-email2.html)
16:36:25	3752/3752	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Jun%202017%2011:38:37%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/email/maxis.png	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/email/maxis.png	(from https://agmstudio.io/themes/material-style/1.5/page-email2.html)
16:36:26	3418/3418	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Jun%202017%2011:38:37%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/email/microsoft.png	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/email/microsoft.png	(from https://agmstudio.io/themes/material-style/1.5/page-email2.html)
16:36:27	3743/3743	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Jun%202017%2011:38:36%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/email/intel.png	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/email/intel.png	(from https://agmstudio.io/themes/material-style/1.5/page-email2.html)
16:36:28	3982/3982	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Jun%202017%2011:38:37%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/email/samsung.png	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/email/samsung.png	(from https://agmstudio.io/themes/material-style/1.5/page-email2.html)
16:36:29	207/207	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Jun%202017%2011:38:36%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/email/facebook.png	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/email/facebook.png	(from https://agmstudio.io/themes/material-style/1.5/page-email2.html)
16:36:31	289/289	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Jun%202017%2011:38:37%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/email/twitter.png	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/email/twitter.png	(from https://agmstudio.io/themes/material-style/1.5/page-email2.html)
16:36:32	242/242	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Jun%202017%2011:38:36%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/email/instagram.png	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/email/instagram.png	(from https://agmstudio.io/themes/material-style/1.5/page-email2.html)
16:36:35	200999/200999	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:33%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/port15.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/port15.jpg	(from https://agmstudio.io/themes/material-style/1.5/component-thumbnails.html)
16:36:35	67716/67716	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:33%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/port19.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/port19.jpg	(from https://agmstudio.io/themes/material-style/1.5/component-thumbnails.html)
16:36:37	301640/301640	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:33%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/port17.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/port17.jpg	(from https://agmstudio.io/themes/material-style/1.5/component-thumbnails.html)
16:36:38	137933/137933	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:33%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/port18.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/port18.jpg	(from https://agmstudio.io/themes/material-style/1.5/component-thumbnails.html)
16:36:39	154033/154033	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:33%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/port21.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/port21.jpg	(from https://agmstudio.io/themes/material-style/1.5/component-thumbnails.html)
16:36:41	221212/221212	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:33%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/port22.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/port22.jpg	(from https://agmstudio.io/themes/material-style/1.5/component-thumbnails.html)
16:36:43	130010/130010	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:28%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/car2.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/car2.jpg	(from https://agmstudio.io/themes/material-style/1.5/component-carousels.html)
16:36:44	122857/122857	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:31%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/paris.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/paris.jpg	(from https://agmstudio.io/themes/material-style/1.5/component-carousels.html)
16:36:45	5609/5609	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Jun%202017%2011:38:27%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/car1-thumb.png	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/car1-thumb.png	(from https://agmstudio.io/themes/material-style/1.5/component-carousels.html)
16:36:45	797472/797472	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Jun%202017%2011:38:28%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/car1.png	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/car1.png	(from https://agmstudio.io/themes/material-style/1.5/component-carousels.html)
16:36:46	1625/1625	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:27%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/car2-thumb.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/car2-thumb.jpg	(from https://agmstudio.io/themes/material-style/1.5/component-carousels.html)
16:36:47	4895/4895	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Jun%202017%2011:38:31%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/paris-thumb.png	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/paris-thumb.png	(from https://agmstudio.io/themes/material-style/1.5/component-carousels.html)
16:36:48	290/290	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2008%20Jun%202017%2011:38:24%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/js/component-carousels.js	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/js/component-carousels.js	(from https://agmstudio.io/themes/material-style/1.5/component-carousels.html)
16:36:50	113494/113494	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:29%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/m2.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/m2.jpg	(from https://agmstudio.io/themes/material-style/1.5/component-composite-cards.html)
16:36:51	150785/150785	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202017%2011:38:29%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/img/demo/m3.jpg	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/img/demo/m3.jpg	(from https://agmstudio.io/themes/material-style/1.5/component-composite-cards.html)
16:36:55	771/771	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2008%20Jun%202017%2011:38:24%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/js/component-snackbar.js	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/js/component-snackbar.js	(from https://agmstudio.io/themes/material-style/1.5/component-snackbar.html)
16:36:55	1315218/1315218	---M--	200	added ('OK')	audio/mpeg	date:Thu,%2008%20Jun%202017%2011:38:25%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/media/music.mp3	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/media/music.mp3	(from https://agmstudio.io/themes/material-style/1.5/component-audio-video.html)
16:36:57	4132/4132	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2008%20Jun%202017%2011:38:24%20GMT	https://agmstudio.io/themes/material-style/1.5/assets/js/charts-circle.js	C:/My%20Web%20Sites/proyecto1/agmstudio.io/themes/material-style/1.5/assets/js/charts-circle.js	(from https://agmstudio.io/themes/material-style/1.5/component-charts-circle.html)
